5099,PlayStation 2
5105,Xbox
5114,PlayStation 3
5136,PlayStation 2
5199,Super Famicom
5223,PlayStation 2
5233,PlayStation 3
5258,PC (Microsoft Windows)
5349,Super Nintendo Entertainment System (SNES)
5413,PlayStation 3
5418,Super Nintendo Entertainment System (SNES)
5422,Sega Saturn
5423,Mac
5450,Game Boy Advance
5502,PC DOS
5503,PlayStation 4
5504,iOS
5508,PC (Microsoft Windows)
5514,Mac
5550,PlayStation
5595,Xbox One
5613,PC (Microsoft Windows)
5626,PC (Microsoft Windows)
5641,Mac
5645,Xbox 360
5831,Xbox 360
5850,PlayStation 2
5882,Xbox
5894,PC (Microsoft Windows)
5951,PlayStation 2
5953,Xbox
5954,PlayStation 3
5982,Xbox
6256,PC (Microsoft Windows)
6291,Dreamcast
6294,PlayStation
6325,Mac
6341,PC (Microsoft Windows)
6375,WonderSwan
6405,Wii
6453,PlayStation 3
6504,Wii U
6555,Wii U
6614,Nintendo 3DS
6701,PC (Microsoft Windows)
6707,PlayStation 3
6739,PC (Microsoft Windows)
6741,PC (Microsoft Windows)
6838,Nintendo 3DS
6865,Nintendo DS
6906,PlayStation Portable
6962,Xbox 360
6967,PlayStation 3
6978,PlayStation 3
6982,Xbox 360
7016,Xbox 360
7039,Xbox 360
7046,PC (Microsoft Windows)
7111,PlayStation 3
7139,PC DOS
7140,PC DOS
7158,Xbox 360
7178,PlayStation 2
7179,PlayStation 2
7180,PlayStation 3
7189,Xbox 360
7194,PlayStation 3
7342,Mac
7344,Xbox One
7346,Nintendo Switch
7348,Xbox One
7351,PlayStation 4
7386,PC (Microsoft Windows)
7397,Android
7406,PC (Microsoft Windows)
7444,PC (Microsoft Windows)
7543,PC (Microsoft Windows)
7585,SteamVR
7592,PC DOS
7595,Web browser
7603,PlayStation 4
7634,PC (Microsoft Windows)
7635,PC (Microsoft Windows)
7650,PC DOS
7789,PC (Microsoft Windows)
7824,Game Boy
7841,PlayStation 4
7881,Xbox
7900,Mac
7936,PC (Microsoft Windows)
8002,Game Boy Advance
8072,Android
8100,PlayStation Portable
8195,Game Boy
8197,Mac
8211,PlayStation 3
8214,PC (Microsoft Windows)
8247,PlayStation 3
8254,PlayStation 3
8257,Amiga
8288,Mac
8292,PlayStation
8293,PlayStation
8307,Amiga
8362,Mac
8389,PC (Microsoft Windows)
8467,PlayStation Vita
8492,PC (Microsoft Windows)
8584,PC (Microsoft Windows)
8735,Mac
8749,Nintendo DS
8750,PC (Microsoft Windows)
8864,PC (Microsoft Windows)
8968,PC (Microsoft Windows)
8973,Mac
8974,Mac
8975,PC (Microsoft Windows)
8986,PlayStation 3
9014,PC (Microsoft Windows)
9035,PC (Microsoft Windows)
9046,PC (Microsoft Windows)
9059,Mac
9061,Mac
9103,iOS
9112,PC (Microsoft Windows)
9142,Arcade
9143,PlayStation 2
9146,PlayStation Vita
9232,PC DOS
9262,PC DOS
9532,PC (Microsoft Windows)
9587,PC (Microsoft Windows)
9600,PlayStation 3
9607,PlayStation 2
9609,PC (Microsoft Windows)
9620,PlayStation 4
9627,PC (Microsoft Windows)
9632,PC (Microsoft Windows)
9633,Satellaview
9643,Mac
9694,PC (Microsoft Windows)
9700,PC (Microsoft Windows)
9740,PlayStation 3
9789,PC (Microsoft Windows)
9808,Mac
9840,Android
9898,PC (Microsoft Windows)
9927,PlayStation 4
10121,Amiga
10166,Nintendo DS
10175,PC (Microsoft Windows)
10192,Xbox 360
10235,Commodore C64/128
10496,Mac
10578,Nintendo Switch
10583,Mac
10760,iOS
10951,Mac
11002,PlayStation 4
11051,iOS
11118,PlayStation 4
11133,PlayStation 4
11156,PlayStation 4
11169,PlayStation 4
11208,PlayStation 4
11212,PlayStation 4
11219,Sega Mega Drive/Genesis
11222,PlayStation 4
11227,Super Famicom
11230,Dreamcast
11244,Dreamcast
11247,PlayStation 4
11250,PlayStation 4
11270,PC (Microsoft Windows)
11328,Xbox 360
11374,Amiga
11394,PlayStation 3
11397,PlayStation 3
11417,PlayStation 4
11565,PlayStation 4
11610,PlayStation 3
11612,PlayStation 3
11631,PC (Microsoft Windows)
11650,Super Nintendo Entertainment System (SNES)
11737,PlayStation 4
11772,PC (Microsoft Windows)
11800,Mac
11845,Commodore C64/128
11885,Commodore C64/128
12071,Amiga
12089,Amiga
12151,PC (Microsoft Windows)
12328,PlayStation 2
12329,PlayStation Vita
12497,Mac
12503,PlayStation 4
12517,PC (Microsoft Windows)
12579,iOS
12586,Amiga
12672,Amiga
12765,Game Boy
12861,Super Nintendo Entertainment System (SNES)
13074,Amiga
13093,PC (Microsoft Windows)
13100,Xbox 360
13137,Mac
13166,PlayStation 4
