97,81.14683331954696,564
98,84.84579153010044,648
99,71.08436808019664,363
100,64.2008500737837,163
101,60.07414940855379,199
102,76.6753789998534,151
103,73.68949458273414,12
104,62.8941451480828,48
105,84.2144077790276,283
106,81.9745502774256,25
107,82.99885312161734,21
109,86.2984567191887,741
111,84.0251739242077,332
112,80.6689288825654,320
113,83.2049703382564,1212
114,80.15518988676195,163
115,80.40340685872016,553
116,92.26925244470951,943
117,81.90622415019895,262
118,87.8920072883199,575
119,83.40769679298944,307
120,81.0522632152769,697
121,84.30555297170895,1309
122,82.74925435868076,503
123,85.79511939843826,559
124,85.39819286457444,738
125,84.0917205621251,408
126,89.37686460624555,931
127,88.6629981555139,1963
128,77.14938399491379,1239
129,78.54741078688859,111
130,89.08594327201665,272
131,80.3901605462028,75
132,90.6808561320366,1034
133,87.95983582825019,407
134,83.30184839647845,260
135,52.84761288611556,158
136,82.05414960364995,270
137,63.8990830456334,215
138,70.613381934471,54
139,80.78036874650661,46
140,80.5901232618723,11
141,77.12723967167244,230
142,80.58057393229315,524
143,40.0,1
144,73.16591913858764,69
145,77.33174296362961,17
147,74.5,2
148,81.51665111433064,167
149,72.2340392453896,23
150,83.5362894248353,68
151,72.3367043301315,11
152,78.8487061488787,235
153,76.6063970729252,306
154,71.56107921478744,128
155,59.208401091769,6
156,63.6884772044446,9
157,72.41030178796714,104
158,59.408193986942,63
160,80.1416192618128,19
161,72.14230103752621,13
162,71.6435221999666,16
163,79.1358715381279,83
164,66.49419469913545,44
166,88.89258859826789,37
168,80.0544671463295,34
169,86.06314598375155,30
170,76.0409095433812,16
172,60.0,1
174,70.19122009518321,11
175,69.97023962334521,7
176,60.0,1
180,85.13621943251884,127
181,85.8641521629361,295
184,90.0622971119029,295
185,74.9253332958057,9
186,83.90236434331752,47
187,66.9053606035867,36
188,83.47069126687586,25
189,71.60734139850985,142
190,73.24842263744304,158
191,88.5188592215674,58
192,88.7303190172703,84
193,90.95983735919219,258
195,70.0,1
196,83.19827844226691,33
200,73.0,8
202,83.98539937141015,99
203,81.75,4
206,70.0,1
207,65.13290304270335,78
209,60.3783925024012,13
210,44.49086563637,19
211,80.2514035824127,16
212,76.79458481370565,176
214,83.90850710373695,115
215,76.04285988632995,19
216,78.4224635118733,168
217,67.9397325252155,29
218,85.33153186021454,51
219,77.6803678783219,81
221,67.27672831897596,30
222,86.8499291055737,18
223,82.51442149852446,381
224,74.92593883392975,379
225,63.8371920347009,38
226,70.13177481804105,20
227,83.25068455060195,219
228,93.501069347694,219
229,82.96374577156166,164
230,89.1363284190195,794
231,84.54570839888565,1815
232,75.3683251237832,250
233,90.8756670050656,2109
234,85.67370252174044,77
235,78.73928985965699,89
236,65.2850183780598,123
237,83.34337591945746,118
238,84.69428405523219,55
239,88.3060059540791,719
240,84.5036136819229,192
241,77.01078631223415,412
242,79.6850724007657,49
243,68.94618979206875,14
244,63.5438313429013,77
245,88.52993909528544,281
246,88.63214707720189,291
247,78.91788621669704,1019
248,68.17492464487981,31
250,86.95122769905404,101
251,75.43864058542505,19
253,73.3880481075483,11
254,82.7467000446202,159
255,89.60014883221129,86
257,85.78924113768285,129
260,81.74696115497315,442
264,75.0,1
270,68.35723796672015,17
271,71.95432225476554,34
272,93.40398248363326,194
273,80.6411388816759,95
274,81.1780240737318,40
275,64.2400410133561,24
276,76.687759493448,43
277,87.61831420034704,250
278,78.7152136781161,45
279,60.5057232967954,5
280,82.25174561564191,300
281,73.89640463552746,317
282,83.15830192835075,15
283,73.8734749551059,68
284,66.68325431025865,239
285,85.4643283729075,15
286,83.35380115726879,215
287,83.19053931994989,10
288,89.2239866905487,44
289,84.5542692541604,521
290,70.0341698474394,5
291,80.22909921183899,37
293,90.51047511149635,210
294,79.6669228064418,26
295,87.15397534845181,245
296,82.92912882079676,528
297,70.6036950680631,155
298,64.61856176548389,11
299,78.643683940255,305
300,82.1330574536414,23
301,78.35069464582494,21
302,78.283051207109,112
303,87.4772926441119,59
304,64.0,1
305,65.90816890732965,13
306,82.7285988747119,358
307,84.35257096937735,361
308,75.42977042770309,95
309,43.5,2
310,81.4293879250164,134
311,49.5504437310679,7
312,85.01653291919695,386
313,80.7993642749123,23
314,64.5,3
316,85.775852214239,86
317,76.34178517259555,14
318,77.1978775627578,33
319,51.3333333333333,3
320,80.86631021476305,256
321,83.7315286683941,137
322,87.3047820293889,50
323,72.9461797873018,17
324,78.76352790446964,343
325,74.88413974485735,42
326,81.14460505057055,240
327,83.19459594246885,802
328,80.98588881059635,70
329,75.47829227498849,96
330,74.31618253110275,127
331,71.33879233278626,121
332,68.5262760733861,13
333,81.61805353356881,264
334,73.2016584415492,74
335,75.6582830240189,66
336,75.7566843569562,185
337,73.8667447353886,77
338,85.23586611500775,636
339,89.96124425493025,95
340,82.090198223329,109
341,68.83335031222134,212
342,78.7493795351598,327
343,82.7591888770915,733
344,40.0,1
345,69.76587557155756,14
346,78.90761983271905,15
347,76.00188103292835,21
348,71.8955767431558,38
349,77.62101952899505,69
350,74.76434025215354,46
351,78.50731165389945,47
352,85.39812707989316,468
354,48.958970434662,21
355,85.15093092756175,298
356,74.09737664088479,156
357,75.00703156008089,9
358,83.9780330010065,935
359,79.4362258978948,429
360,68.73853737329844,22
361,78.567999969245,374
362,77.44172877534785,35
363,85.6728426430653,105
364,90.02827200496586,435
365,88.12886910878129,75
366,83.6985546436058,85
367,74.44843460124555,143
368,56.9578289697134,18
369,72.1016725544738,20
370,80.32733570684564,182
371,64.81529064306264,34
372,71.15200942369215,35
373,75.48451387589711,78
374,73.9948777862953,96
375,85.25013706148681,1094
376,89.16136001997941,632
377,81.4978210510823,59
378,81.80116431544585,371
379,89.1391173882104,851
380,90.6363274613295,518
381,79.2723620733852,38
382,86.27981082143585,180
383,64.0,2
384,73.2325489394309,137
385,73.86211616323955,183
386,83.65516587378201,132
387,70.4636954371165,80
388,55.1885627627012,7
389,76.73396489710525,315
390,63.10594085228975,15
391,78.4412934009609,49
392,72.0837052528394,18
393,66.43516831068,101
394,85.9054930265724,35
395,76.9265263884098,5
396,63.3357784522112,10
397,62.42414165766065,7
398,87.9550475898416,229
399,83.23275080747125,73
400,70.5507019202801,21
401,64.3119266055046,11
403,86.5751519563409,5
406,79.1312174884417,16
407,79.9425763317258,28
408,59.9668856276288,10
409,90.0,1
410,83.0,2
411,71.8001112210381,33
412,74.6812220778643,39
413,70.4113816442504,145
414,86.1398371317598,105
415,76.9836879595047,33
417,81.46655024880049,13
418,91.15287692712086,641
419,77.30768197328891,97
421,85.84368667724246,603
422,59.5820655096221,53
423,80.20097814160809,10
424,78.05833554946764,308
425,86.04542512184554,374
426,95.08494377896925,537
427,87.63638426195399,1054
428,85.0307150559287,130
429,74.7856069989027,115
430,77.57635721058135,139
431,83.3201759357254,878
432,86.4458296180901,145
433,80.92063762900275,60
434,90.60469551109085,1536
436,88.10473371345451,44
437,87.22476897495305,60
438,86.5803743341134,234
439,71.6914928693365,15
440,88.23068940575565,163
441,83.339246332644,111
442,79.5774807652019,62
443,78.92909961638159,12
444,79.0572292892659,10
445,81.5256252522046,27
446,69.86305373470836,15
447,79.46768644628975,30
448,89.77287534905001,14
449,88.5732976798605,5
450,67.56338719581365,23
451,75.0398555932212,35
452,71.0922439409155,28
453,54.16632320706501,12
454,77.44774469885999,63
455,40.0486246408077,7
456,90.344157957923,210
457,87.91504020127005,219
458,88.66064870038454,137
459,81.2492872027626,40
460,85.97815989860139,19
461,31.3101255602756,5
462,20.0,1
464,70.2363659473928,12
465,79.09600070695745,53
466,79.25398445286285,87
467,81.21084807651795,65
468,73.38340725618946,52
469,79.3869656527104,41
470,80.90583414589545,36
471,82.03605643113966,442
472,91.81543714712905,2616
473,82.94798978098976,110
474,83.89902350705815,110
475,67.994311942228,329
476,66.9823205326955,10
477,72.42697053705226,69
478,85.27784166532605,1029
479,94.88592821826416,173
480,83.47160102686081,341
481,91.01956175715316,712
482,85.8545533510018,261
483,74.221597775274,169
484,77.18216327755971,79
485,66.64290363722111,117
486,72.3661259734025,79
487,69.58025942220036,59
488,68.51362822492325,89
489,76.0731455911496,40
490,56.07992127644415,173
491,81.5885764568572,183
492,89.29842001010505,235
493,81.48737785583555,754
494,83.5089697852035,275
495,84.83621069428385,589
496,76.875303445841,177
497,66.0846203806111,37
498,80.1029365658222,719
499,91.0836423430384,547
500,87.89507936246736,1854
501,89.30056577293519,1673
502,58.10231640581885,65
503,78.60908104832271,95
504,72.5910137885776,193
505,64.4755282343436,25
506,76.20527799156139,182
507,67.55617396849905,70
508,72.6052451932338,16
509,76.79490665941094,226
510,75.0,3
512,89.23539798963964,1121
513,74.4711454178919,19
514,72.37015728420394,158
515,83.73000219458724,209
516,76.60207613688755,18
517,80.8453539066349,381
518,76.58487431799824,73
519,72.12184451661675,66
520,76.74078673658295,210
521,87.15818316965886,220
522,81.92771009899475,192
523,80.99492856159925,259
524,81.636935416415,167
526,67.06380056256864,162
527,70.63441239693245,117
528,73.0650101791266,69
529,86.70146952578341,1483
530,76.12623957397966,486
531,75.14442406520804,41
532,68.84183960293996,50
533,87.77728940652611,1206
534,87.3979077591244,289
535,76.78525503294381,35
536,70.3224020975416,385
537,79.3006447177109,834
538,89.57576921235301,1896
539,81.16489265598625,502
540,63.4315692486708,20
541,69.49764905566755,26
542,73.48568577770035,72
543,53.16591543253715,54
544,76.84297823356096,173
545,80.4657242439724,859
546,75.88890520881131,145
547,82.50589820497069,381
548,87.1148661962626,306
549,89.05946670525199,755
550,86.37531663504029,191
551,89.6052408674278,777
552,82.7931702038474,233
553,73.12558312089615,98
554,78.45085319319355,121
555,71.57386925943935,49
556,71.73631629781755,216
557,51.5582939611922,14
558,81.54990085473815,337
559,88.08802754649965,1028
560,71.20499657332826,118
561,78.75206726477585,112
562,80.8931197430382,245
563,74.24837303931055,34
564,51.0880196965024,29
565,92.43986748778075,1507
566,73.12033338784676,48
567,77.9742473748183,13
568,72.4660101900489,67
569,76.4139975707815,177
570,76.35617920907835,261
571,78.2131571095164,181
572,38.43295040642025,53
573,71.53328910083354,107
574,50.42933369321935,12
575,67.44177092001536,66
576,69.30643756939995,50
578,77.0492236375823,105
583,65.3322414115784,37
584,80.0,1
585,60.0,4
586,78.75422915560645,15
587,75.0861008124107,12
589,84.94651060714284,18
590,79.60105729969379,10
591,81.65584513184984,16
592,86.0,1
594,83.7681775500277,60
596,81.90839894178475,11
597,65.00616048149729,11
599,82.2515178442398,85
600,91.0,1
601,70.09981953206736,24
602,77.9037708845337,45
603,85.0,1
604,84.88285227029729,6
605,56.0,1
606,77.982572593326,25
607,82.51512505169259,29
612,76.7638499310873,67
613,75.12221974942734,7
614,62.2372032770011,12
616,79.40058392347521,156
617,72.678502793565,47
618,74.69316761013815,60
619,81.7408503744758,66
620,87.66290852454145,366
621,84.53825888286485,545
622,84.49769652386205,736
623,86.06189997195966,1268
624,79.49904161495745,133
625,77.59082637474916,610
626,79.6605515609225,120
628,70.881486802191,12
633,83.63891311088994,43
634,85.28546598642569,118
635,81.99856815466416,11
636,82.6313386748935,57
640,87.5340720511428,6
641,78.72354317629875,35
642,82.18033863569589,93
647,85.883182479005,252
648,81.8834470038132,98
649,79.8573354791675,169
650,81.3888644819996,96
651,58.4578234498298,5
652,72.59394485701245,14
653,88.3938928081629,130
654,90.36441687118355,157
655,77.5,3
656,79.6816378537779,10
657,94.5488909270523,8
659,74.5030054660384,7
660,62.8384863092915,13
661,76.0567891727038,12
662,76.1142515163506,116
663,78.53656510505249,12
665,68.2817271706136,26
666,67.3350715256978,39
667,79.9414989013761,10
668,81.24585393067761,17
669,79.96152175262209,7
670,51.0141122599285,29
671,80.50355063347476,39
672,71.38370055222185,48
673,82.2137729513311,789
674,75.3527159628633,9
675,85.6841560682943,145
676,82.69607416863661,17
677,83.0,1
678,80.0,8
680,72.1751002612545,22
681,70.4927108974507,6
682,80.09355122711581,11
683,77.0054134230028,35
686,80.0,1
689,80.82610932629599,14
690,79.1090767882027,7
694,84.01862411672475,138
696,74.12754239661695,90
698,76.2819234684932,49
699,80.5071558239206,84
700,69.776348944494,54
701,72.5164507497887,59
703,80.06352833159315,53
705,83.3000582844744,76
706,64.6589672587556,58
707,78.0711002139418,42
708,70.0,1
709,85.0,1
712,76.70281744247126,8
713,80.60256410256409,7
716,83.8288051530766,25
717,85.51547835266355,30
718,60.414600121465,13
719,74.15243464463775,80
720,82.35967520283054,22
721,93.0340874798499,12
722,80.39233977909205,24
723,90.0,2
724,65.75,8
725,79.7345623304861,15
726,67.37411758345004,21
727,85.1010754633735,7
728,87.89819176511119,11
730,90.09651048792594,1078
731,85.52622606707456,1224
732,91.657523915643,2306
733,90.8017014838467,1857
734,85.73697884672751,15
735,74.9634474538321,12
736,87.41962784677256,12
737,86.18364568316515,8
738,67.5,5
739,79.47679599459644,37
740,85.1088197468211,603
741,85.2315398624842,21
744,63.1245158182805,15
748,79.0334034054746,302
749,87.2276545369578,46
750,81.13068261387684,29
751,80.34028043988495,19
752,34.0,5
753,85.18718494110544,86
754,76.80809864861389,11
755,75.1564119953077,6
757,80.56006470429489,6
758,70.0,4
759,66.43066448025645,29
760,78.1251294297223,17
763,77.50624430494125,20
764,78.33585809199539,62
766,78.7871791796594,12
767,84.0875912408759,9
769,76.72267259722236,88
774,83.2928592151959,15
775,70.0,2
776,46.0,3
777,51.9062839894932,5
778,77.17493179531834,10
780,90.0,1
781,79.2842162180486,22
782,76.73102630199631,71
783,82.67794724840459,47
784,78.3079402899528,8
786,70.4460478274404,10
787,75.36507265791374,116
788,79.94373302289486,6
790,87.3624483875802,25
791,86.0,1
793,82.343375444675,7
794,89.93351182313401,11
795,77.4208164394128,16
796,91.88772184477486,17
797,88.11399901241711,40
798,82.8409202839999,35
799,80.0189810591119,6
803,88.0,2
804,100.0,1
807,82.5,2
808,75.3392783429645,12
809,78.0,2
810,78.2672019245267,5
811,78.4899336671703,11
812,79.9458219762913,12
813,70.0198585081296,7
814,69.8971306399169,7
815,77.95238777108885,15
816,77.6880504853593,11
817,89.5046526617743,7
818,79.236992429342,13
819,75.05322608020384,426
820,83.40124543577595,64
821,70.0,1
824,89.78865974301999,26
825,74.64123176415005,61
826,76.79606655724774,212
827,89.0487469338656,26
828,78.90880707613596,92
830,80.0,1
831,90.0,1
832,80.36539533244255,247
833,70.0,1
834,79.25638305381824,8
836,83.24449408623636,522
837,81.38488217000915,378
838,78.81407500308916,5
839,70.0,3
840,83.20790846835939,14
841,89.52503036274945,11
842,78.04645159680945,8
843,85.35646979381326,155
844,71.202478740524,8
845,76.36348453819491,5
846,78.8847192331673,115
847,76.5170659029078,549
848,86.56938246509185,127
849,86.32458301418444,19
850,40.0,1
851,83.0418336992555,48
852,61.9514116544968,20
853,70.73018666231285,19
854,75.20119926304766,26
855,70.0,1
856,60.12487391751545,11
857,81.66044483086151,186
858,85.10670515402064,126
860,79.99001996007979,4
862,77.9765761441459,38
863,90.70959382444195,40
864,70.0,1
865,76.60112071095716,36
866,86.23262787684556,858
868,82.03053514613194,88
869,74.0,5
870,70.32775702365899,10
871,85.0,1
872,86.70009418411274,23
873,81.2348039266765,505
874,80.38278843281134,163
875,80.94042199733676,16
876,84.0565480112908,59
877,77.5510127511487,26
879,84.3064601981065,154
880,69.25154484598654,375
881,81.8802104907167,8
884,85.20938046964746,134
885,84.63150099658915,666
888,76.01482442481586,31
890,79.05834630703716,205
891,81.26322112971525,563
892,70.7000421565997,22
893,73.229586587705,22
894,82.894226032005,83
895,86.9051540390529,144
897,75.9069290319482,86
898,79.0686052035869,20
899,65.4012865627018,20
900,84.05001244228559,36
902,93.3826605399738,117
903,62.5,5
904,49.0,1
905,64.75,9
906,71.5,8
907,77.078966576899,24
908,81.1606564943591,40
909,80.1559900374852,107
910,84.0719111819794,292
911,81.3650297810279,232
912,83.13218122434299,296
913,86.02827614658835,270
914,84.70412931300689,194
915,77.2850937385564,123
916,90.78646892624789,24
918,82.2993202385857,46
920,87.0,1
921,15.9690172591346,8
922,82.00417826255566,12
923,73.80111348566945,10
924,81.4450690565856,28
925,70.63194607604109,13
926,84.1250334615838,95
927,85.72043460497619,162
928,79.3802361591471,106
929,69.8341656423587,5
932,83.6875909713106,7
933,80.0,1
934,75.9510981918736,21
935,77.52556167589239,12
936,82.2692970645478,48
937,85.0,1
939,79.98647462682,16
940,75.4532851011359,12
941,86.88190303107675,42
942,83.39317351764845,233
943,79.69569237108036,77
944,81.1261201268339,15
945,77.31575353112655,18
946,80.14095850139844,33
947,81.9904547146176,59
948,81.59511060266681,235
949,72.48523019562725,217
951,77.8597267012416,65
952,83.4269564548096,18
953,84.0165252501653,16
954,81.25136957437846,19
955,78.9859312135466,14
956,70.48691392523361,21
957,68.3258326498356,32
958,79.4637726732665,34
959,75.07398716752951,163
960,85.7870774161828,759
961,73.79109697055486,80
962,78.0,5
964,82.2612489736383,106
965,83.28665535054171,137
966,80.74509267584031,294
967,56.3151184286211,46
968,63.81204214614159,51
969,45.0954215881635,13
970,73.1377399202874,70
971,59.4827505132709,22
972,61.16612782225605,34
973,67.98498670722375,13
974,84.450245677502,1128
975,68.3747104747882,47
976,47.49578934733,19
977,48.42467651283775,64
978,74.18403215543674,190
979,81.0562222731136,771
980,77.82105584184166,347
981,86.0081511448246,291
982,49.5,7
983,73.22018159393434,45
984,56.1909441754488,22
985,74.2106158865387,32
986,82.60144828903586,468
987,88.2582180951951,552
988,72.35839132456604,111
989,76.37413210634179,265
990,87.2924101367775,438
991,83.18799311402505,405
993,76.93972874833185,7
994,75.0,4
995,69.0309035942224,6
996,68.23716708287525,81
997,70.21514154500625,46
998,76.510088053068,96
999,91.29701733164895,168
1000,81.857776733845,76
1001,62.35052239204585,25
1002,78.8190303280759,35
1003,59.28548065097175,113
1004,66.58930855598965,54
1005,50.0,2
1006,74.33434098436476,89
1007,76.0219784146223,7
1008,56.75,6
1009,92.4987705394285,2219
1010,68.057874915121,16
1011,82.7298586105075,1354
1012,71.4540786653044,35
1013,74.0892603447532,76
1014,61.43968109170605,24
1015,76.765825965345,106
1016,59.29479700319,55
1017,77.54331372347204,37
1018,70.0,0
1020,89.17581604164229,3463
1021,45.39971854357265,79
1022,81.8650814211196,521
1023,60.3940727732084,5
1024,50.0,3
1025,64.4663784351424,198
1026,96.20954554843016,1113
1027,87.92201887998519,130
1028,82.9571468752406,157
1029,91.92259624562651,1366
1030,88.6375854810355,553
1032,87.7717235725448,120
1033,88.9965612778642,699
1034,76.2646711349669,46
1035,87.03713337924566,283
1036,90.8777110164812,544
1037,82.8548449076581,191
1038,84.11770420256664,133
1039,91.66874079458941,294
1040,72.55563630016681,183
1041,90.03983330706964,106
1042,61.64958002577565,125
1043,66.53312137544029,42
1044,78.4300136951024,8
1045,82.3216370026209,18
1046,95.83382849321531,10
1047,75.96221081925485,71
1048,81.8687824723696,380
1049,73.7019847894781,204
1050,67.7173307563389,208
1051,75.17849859909165,706
1052,68.17138087481206,113
1054,50.0,5
1055,70.66587271467989,39
1056,45.0,2
1057,66.25,2
1058,87.45203029485995,219
1059,77.5087770037017,161
1060,68.6261301428891,13
1062,82.41466585722905,649
1063,79.10638382366871,102
1064,73.49670554232415,27
1065,76.93486464004265,78
1066,74.31705668732701,90
1067,77.10815936146301,400
1068,89.1400647652421,1083
1069,74.8349412601244,210
1070,96.5034794216086,1199
1071,80.49247998351129,126
1072,79.9687677194521,84
1073,94.46857027717459,462
1074,89.58846172359185,1239
1075,86.19732569405434,370
1076,88.7270405695727,244
1077,93.60548620642855,735
1078,92.6809669940564,566
1079,85.36502675116125,282
1080,74.64996466788159,105
1081,70.6926665462402,209
1082,65.59944687911675,347
1083,73.40771869239335,21
1086,71.6998882647316,165
1087,73.6632231794152,50
1088,59.5753572648721,27
1089,86.22451882452825,46
1090,82.48787579829349,391
1091,62.4749481232413,14
1092,79.58667148296635,242
1093,78.840480641845,11
1094,74.61143916374225,158
1095,70.07473339572411,6
1096,72.1349172898669,109
1097,73.29246137278216,28
1098,70.0,5
1099,70.44697899571091,12
1100,84.00642150218135,147
1101,66.26063222785291,166
1102,64.75726807089525,55
1103,96.4439694499736,648
1104,84.24895545417874,202
1105,93.5828398738672,562
1107,91.2909932267699,190
1108,83.3999638465119,132
1109,60.4038071026241,13
1110,78.32296585795206,45
1111,87.93674485440364,98
1112,89.3462973416272,36
1113,74.18567806175015,69
1114,78.46120363834589,229
1115,85.7379626720639,7
1116,60.0518561722951,91
1117,60.8165833131919,10
1118,48.4858634586601,29
1119,76.1189557202224,106
1120,69.29822969968211,5
1121,77.2309217896875,757
1122,75.61184028115315,589
1123,70.7535939428802,30
1124,88.4078309980482,136
1125,73.9312743575379,11
1126,64.0,2
1127,74.5109203795388,68
1128,92.03935530866656,453
1129,59.4496432836127,16
1130,53.9265154425882,31
1131,59.9825446978498,12
1132,77.73746182813555,76
1133,75.6466898322664,61
1134,86.97219635388235,146
1135,78.64654785349424,37
1136,87.22476961049675,74
1137,69.9657681121063,27
1138,77.6161930472262,64
1139,80.9069203295889,84
1141,85.56048097728694,64
1142,42.50922165142885,12
1144,77.6821003311077,12
1146,73.2026952142532,9
1147,69.2503582294427,15
1149,69.37988861990056,35
1150,84.02214924415921,122
