441,Empire: Total War,76.8451593319547
442,Napoleon: Total War,75.8216281970705
443,Shogun: Total War - Mongol Invasion,78.92909961638159
444,Medieval: Total War - Viking Invasion,77.1144585785318
445,Rome: Total War - Barbarian Invasion,83.0512505044092
446,Rome: Total War - Alexander,69.7261074694167
447,Medieval II: Total War - Kingdoms,73.93537289257951
448,Operation Flashpoint: Resistance,89.77287534905001
449,Operation Flashpoint: Red Hammer,88.5732976798605
450,Operation Flashpoint: Red River,69.8767743916273
451,Operation Flashpoint: Dragon Rising,70.6797111864424
452,Blackthorne,71.0922439409155
453,The Death and Return of Superman,54.16632320706501
454,The Lost Vikings,77.44774469885999
455,Justice League Task Force,40.0486246408077
456,StarCraft: Brood War,90.344157957923
457,StarCraft II: Heart of the Swarm,86.718969291429
458,StarCraft II: Legacy of the Void,87.8212974007691
459,Simon the Sorcerer,81.2492872027626
460,"Simon the Sorcerer II: The Lion, the Wizard and the Wardrobe",85.97815989860139
461,Simon the Sorcerer 3D,31.3101255602756
464,Vietcong: Fist Alpha,70.1393985614523
465,"Warhammer 40,000: Dawn of War - Winter Assault",73.6920014139149
466,"Warhammer 40,000: Dawn of War II",77.5079689057257
467,"Warhammer 40,000: Dawn of War - Dark Crusade",78.4216961530359
468,"Warhammer 40,000: Dawn of War - Soulstorm",66.7668145123789
469,"Warhammer 40,000: Dawn of War II - Chaos Rising",73.7739313054208
470,"Warhammer 40,000: Dawn of War II - Retribution",73.81166829179091
471,Crysis 2,77.5721128622793
472,The Elder Scrolls V: Skyrim,87.519763183147
473,Battlefield: Bad Company,77.8959795619795
474,Metal Gear Solid 2: Substance,87.79804701411629
475,Star Wars: The Force Unleashed,73.7664016622338
476,Star Wars: Battlefront - Elite Squadron,73.964641065391
477,Commandos 3: Destination Berlin,74.8539410741045
478,The Witcher 2: Assassins of Kings,84.84139761636641
479,Metal Gear Solid 3: Subsistence,92.2718564365283
480,Silent Hill,84.9432020537216
481,Silent Hill 2,92.0391235143063
482,Silent Hill 3,83.7091067020036
483,Silent Hill 4: The Room,76.1098622172147
484,Silent Hill: Origins,74.1143265551194
485,Silent Hill: Homecoming,66.6191406077755
486,Silent Hill: Shattered Memories,69.73225194680501
487,Silent Hill: Downpour,69.2855188444007
488,Kane & Lynch 2: Dog Days,67.5986850212751
489,Rift,68.3962911822992
490,Duke Nukem Forever,57.4098425528883
491,Castlevania: Lords of Shadow,79.9771529137144
492,Gears of War 3,81.9301733535434
493,Heavy Rain,82.7247557116711
494,Bulletstorm,79.8750824275499
495,Metro 2033,82.4224213885677
496,Dead Rising 2,73.0839402250153
497,Resident Evil: The Darkside Chronicles,65.6692407612222
498,Borderlands,80.20659421704121
499,God of War III,86.16728468607681
500,Batman: Arkham Asylum,86.39015872493471
